prefix	title	owner	repo	description	stars	license	open_issues	homepage	pushed_at	pushed_last_year	has_obofoundry_topic	most_recent_datetime	most_recent_number	most_recent_last_year	lifetime_total_contributions	top_lifetime_contributor	top_lifetime_contributions	last_year_total_contributions	top_last_year_contributor	top_last_year_contributions
doid	Human Disease Ontology	DiseaseOntology	HumanDiseaseOntology	Repository for the Human Disease Ontology.	220	other	34.0		2021-08-05 14:43:40	True	True	2021-08-04 21:14:37	976.0	True	1287.0	lschriml	607.0	293.0	lschriml	219.0
bfo	Basic Formal Ontology	BFO-ontology	BFO	BFO repository including source code and latest documents	164		166.0		2019-08-26 20:05:01	False	True	2021-06-08 14:30:04	228.0	True	434.0	alanruttenberg	235.0	0.0	holger-stenzhorn	0.0
hp	Human Phenotype Ontology	obophenotype	human-phenotype-ontology	Ontology for the description of human clinical features	161	other	84.0	http://www.human-phenotype-ontology.org/	2021-08-03 18:15:43	True	True	2021-08-06 13:31:23	7063.0	True	4300.0	pnrobinson	1358.0	281.0	pnrobinson	189.0
go	Gene Ontology	geneontology	go-ontology	Source ontology files for the Gene Ontology	102		727.0	http://geneontology.org/page/download-ontology	2021-08-09 21:05:04	True	True	2021-08-10 10:10:22	21939.0	True	7155.0	pgaudet	3856.0	1643.0	pgaudet	1103.0
foodon	FOODON	FoodOntology	foodon	The core repository for the FOODON food ontology project. This holds the key classes of the ontology; larger files and the results of text-mining projects will be stored in other repos. 	95	cc-by-4.0	40.0		2021-08-10 06:40:06	True	True	2021-08-10 06:40:06	155.0	True	96.0	Anoosha-Sehar	43.0	150.0	Anoosha-Sehar	43.0
mondo	Mondo Disease Ontology	monarch-initiative	mondo	Mondo Disease Ontology	86		381.0	http://obofoundry.org/ontology/mondo	2021-08-10 00:04:33	True	True	2021-08-10 00:05:21	3496.0	True	5003.0	nicolevasilevsky	2696.0	2013.0	nicolevasilevsky	1425.0
envo	Environment Ontology	EnvironmentOntology	envo	A community-driven ontology for the representation of environments	77	other	527.0	http://www.environmentontology.org	2021-08-09 20:46:58	True	True	2021-08-09 20:30:20	1201.0	True	1541.0	pbuttigieg	749.0	298.0	iwilkie	86.0
tao	Teleost Anatomy Ontology	obophenotype	uberon	An ontology of gross anatomy covering metazoa. Works in concert with https://github.com/obophenotype/cell-ontology	70		274.0	http://uberon.org	2021-08-09 17:25:14	True	True	2021-08-09 17:25:22	2007.0	True	3039.0	cmungall	2815.0	204.0	matentzn	59.0
uberon	Uberon multi-species anatomy ontology	obophenotype	uberon	An ontology of gross anatomy covering metazoa. Works in concert with https://github.com/obophenotype/cell-ontology	70		274.0	http://uberon.org	2021-08-09 17:25:14	True	True	2021-08-09 17:25:22	2007.0	True	3039.0	cmungall	2815.0	204.0	matentzn	59.0
vsao	Vertebrate Skeletal Anatomy Ontology-	obophenotype	uberon	An ontology of gross anatomy covering metazoa. Works in concert with https://github.com/obophenotype/cell-ontology	70		274.0	http://uberon.org	2021-08-09 17:25:14	True	True	2021-08-09 17:25:22	2007.0	True	3039.0	cmungall	2815.0	204.0	matentzn	59.0
so	Sequence types and features ontology	The-Sequence-Ontology	SO-Ontologies	Collect of SO Ontologies	56		93.0		2021-07-12 21:22:57	True	True	2021-08-09 20:25:41	548.0	True	153.0	davidwsant	99.0	40.0	davidwsant	37.0
cl	Cell Ontology	obophenotype	cell-ontology	An ontology of cell types	55		358.0	https://obophenotype.github.io/cell-ontology/	2021-08-10 10:43:34	True	True	2021-08-10 10:43:34	1224.0	True	0.0			0.0		
ro	Relation Ontology	oborel	obo-relations	RO is an ontology of relations for use with biological ontologies	48	cc0-1.0	185.0	http://oborel.github.io/	2021-08-05 22:58:03	True	True	2021-08-10 08:06:11	478.0	True	672.0	cmungall	490.0	97.0	cmungall	27.0
upheno	Unified phenotype ontology (uPheno)	obophenotype	upheno	The Unified Phenotype Ontology (uPheno) integrates multiple phenotype ontologies into a unified cross-species phenotype ontology.	43		202.0		2021-08-04 15:46:37	True	True	2021-08-04 15:46:44	757.0	True	1206.0	nicolevasilevsky	564.0	47.0	matentzn	26.0
duo	Data Use Ontology	EBISPOT	DUO	Ontology for consent codes and data use requirements	42	other	49.0		2021-03-12 11:49:38	True	True	2021-07-28 08:42:09	112.0	True	179.0	mcourtot	135.0	25.0	solideoglori	12.0
iao	Information Artifact Ontology	information-artifact-ontology	IAO	information artifact ontology	40		127.0		2021-07-13 17:03:26	True	True	2021-08-09 16:15:41	249.0	True	502.0	alanruttenberg	214.0	13.0	zhengj2007	12.0
pato	Phenotype And Trait Ontology	pato-ontology	pato	 PATO - the Phenotype And Trait Ontology	38	bsd-3-clause	118.0		2021-08-06 07:43:22	True	True	2021-08-06 07:41:16	432.0	True	383.0	shawntanzk	89.0	119.0	shawntanzk	89.0
mfoem	Emotion Ontology	jannahastings	emotion-ontology	Ontology for emotions and affective phenomena	31		1.0		2021-07-06 15:27:51	True	True	2021-06-08 12:22:03	2.0	True	70.0	jannahastings	70.0	3.0	jannahastings	0.0
po	Plant Ontology	Planteome	plant-ontology	Repository for the Plant Ontology	31		105.0		2021-04-05 19:23:54	True	True	2021-06-24 18:47:39	705.0	True	600.0	elserj	257.0	7.0	elserj	3.0
sepio	Scientific Evidence and Provenance Information Ontology	monarch-initiative	SEPIO-ontology	Ontology for representing scientific evidence and provenance information	29		26.0		2020-12-06 16:02:07	True	True	2021-06-08 13:05:28	35.0	True	247.0	mbrush	242.0	1.0	mbrush	1.0
eco	Evidence ontology	evidenceontology	evidenceontology	Evidence & Conclusion Ontology development site:  Use ISSUES to request terms. See WIKI for how to request terms. See README for how to cite ECO. Visit our website for more project info. 	27	cc0-1.0	44.0	http://evidenceontology.org	2021-07-27 20:06:21	True	False	2021-07-22 21:06:40	277.0	True	297.0	nsuvarnaiari	109.0	16.0	nsuvarnaiari	12.0
gsso	Gender, Sex, and Sexual Orientation (GSSO) ontology	Superraptor	GSSO	GSSO is the Gender, Sex, and Sex Orientation ontology, including terms related to gender identity and expression, sexual and romantic identity and orientation, and sexual and reproductive behavior.	24	apache-2.0	0.0		2021-04-30 18:04:05	True	True	2021-06-18 17:10:07	7.0	True	186.0	Superraptor	184.0	29.0	Superraptor	27.0
to	Plant Trait Ontology	Planteome	plant-trait-ontology	Explore the Plant Trait Ontology on the Planteome site.	23		264.0	http://browser.planteome.org/amigo/term/TO:0000387#display-lineage-tab	2021-05-06 17:21:07	True	True	2021-08-05 14:57:31	475.0	True	394.0	elserj	140.0	27.0	marieALaporte	12.0
agro	Agronomy Ontology	AgriculturalSemantics	agro	AgrO describes agronomic practices, techniques, and variables used in agronomic experiments. 	21		20.0	https://bigdata.cgiar.org/resources/agronomy-ontology/	2021-08-05 16:25:44	True	True	2021-07-01 09:09:43	74.0	True	378.0	celineaubert	186.0	49.0	marieALaporte	31.0
chebi	Chemical Entities of Biological Interest	ebi-chebi	ChEBI	Chemical Entities of Biological Interest (ChEBI) is a freely available dictionary of molecular entities focused on ‘small’ chemical compounds.	19		328.0	www.ebi.ac.uk/chebi	2019-09-10 15:35:26	False	False	2021-08-09 20:15:12	3788.0	True	2.0	cthoyt	1.0	0.0	cthoyt	0.0
cob	Core Ontology for Biology and Biomedicine	OBOFoundry	COB	An experimental ontology containing key terms from Open Biological and Biomedical Ontologies (OBO)	19		78.0		2021-02-26 01:27:46	True	True	2021-07-27 23:04:50	157.0	True	109.0	cmungall	70.0	72.0	cmungall	38.0
mop	Molecular Process Ontology	rsc-ontologies	rxno	Name Reaction Ontology	18		7.0		2021-06-30 08:51:48	True	True	2021-06-30 08:54:54	15.0	True	94.0	batchelorc	70.0	18.0	hujo91	12.0
rxno	Name Reaction Ontology	rsc-ontologies	rxno	Name Reaction Ontology	18		7.0		2021-06-30 08:51:48	True	True	2021-06-30 08:54:54	15.0	True	94.0	batchelorc	70.0	18.0	hujo91	12.0
stato	The Statistical Methods Ontology	ISA-tools	stato	This is the development repository for the STATistics Ontology (STATO). For more information and demonstration on the ontology content, please visit its website:	17		7.0	http://stato-ontology.org/	2021-02-15 17:20:06	True	True	2021-06-17 15:48:08	83.0	True	366.0	agbeltran	212.0	1.0	agbeltran	0.0
ecto	Environmental conditions, treatments and exposures ontology	EnvironmentOntology	environmental-exposure-ontology	Modular environmental exposures ontology	16	other	74.0		2021-08-10 06:42:00	True	True	2021-08-10 06:42:00	200.0	True	436.0	laurenechan	139.0	116.0	laurenechan	49.0
symp	Symptom Ontology	DiseaseOntology	SymptomOntology	The symptom ontology was designed around the guiding concept of a symptom being: “A perceived change in function, sensation or appearance reported by a patient indicative of a disease”. Understanding the close relationship of Signs and Symptoms, where Signs are the objective observation of an illness, the Symptom Ontology will work to broaden it’s scope to capture and document in a more robust manor these two sets of terms. Understanding that at times, the same term may be both a Sign and a Symptom.  The Symptom Ontology is available under CC0 license (https://creativecommons.org/publicdomain/zero/1.0/).	16	other	3.0		2021-05-18 15:56:35	True	True	2021-06-08 12:24:44	8.0	True	29.0	lschriml	25.0	8.0	lschriml	8.0
maxo	Medical Action Ontology	monarch-initiative	MAxO	Medical action ontology	15		22.0		2021-08-09 19:40:35	True	True	2021-08-09 19:40:35	238.0	True	392.0	LCCarmody	172.0	195.0	LCCarmody	40.0
bco	Biological Collections Ontology	tucotuco	bco	Biological Collections Ontology	14	cc0-1.0	24.0		2020-04-09 22:58:02	False	True	2020-10-29 13:25:48	115.0	True	248.0	ramonawalls	210.0	0.0	ramonawalls	0.0
ms	Mass spectrometry ontology	HUPO-PSI	psi-ms-CV	HUPO-PSI mass spectrometry CV	14	other	7.0		2021-07-30 12:59:16	True	True	2021-07-30 18:29:43	50.0	True	159.0	germa	87.0	54.0	ypriverol	20.0
uo	Units of measurement ontology	bio-ontology-research-group	unit-ontology	An ontology of units of measurements	14	cc-by-4.0	12.0		2021-04-12 11:50:02	True	True	2021-07-28 20:27:03	38.0	True	34.0	reality	28.0	8.0	reality	7.0
xlmod	HUPO-PSI cross-linking and derivatization reagents controlled vocabulary	HUPO-PSI	mzIdentML	Repository for mzIdentML and the corresponding examples	14		24.0		2021-03-24 15:41:19	True	False	2021-06-08 12:25:15	119.0	True	229.0	germa	140.0	1.0	pmt706	1.0
cido	Coronavirus Infectious Disease Ontology	cido-ontology	cido	CIDO: Coronavirus Infectious Disease Ontology	13		19.0		2021-08-08 22:16:04	True	False	2021-08-03 20:59:32	30.0	True	231.0	yongqunh	201.0	120.0	yongqunh	90.0
nbo	Neuro Behavior Ontology	obo-behavior	behavior-ontology	Neuro Behaviour Ontology: an ontology for human and animal behaviour processes and behaviour phenotypes	13		38.0		2021-02-19 15:40:37	True	True	2021-06-08 12:34:19	114.0	True	116.0	matentzn	51.0	6.0	matentzn	6.0
ncit	NCI Thesaurus OBO Edition	NCI-Thesaurus	thesaurus-obo-edition	OBO Library edition of NCIt	13		49.0		2021-05-26 01:00:36	True	True	2021-07-14 03:24:57	72.0	True	86.0	balhoff	80.0	5.0	balhoff	5.0
clo	Cell Line Ontology	CLO-Ontology	CLO	Communitiy-based Cell Line Ontology	12		41.0	http://www.clo-ontology.org/	2020-12-23 07:23:47	True	False	2021-06-08 12:20:00	64.0	True	110.0	yongqunh	100.0	1.0	yongqunh	1.0
dideo	Drug-drug Interaction and Drug-drug Interaction Evidence Ontology	DIDEO	DIDEO	The Potential Drug-drug Interaction and Potential Drug-drug Interaction Evidence Ontology (DIDEO)	12	other	4.0		2021-06-11 12:18:31	True	False	2021-06-15 10:06:07	18.0	True	258.0	johnwjudkins	145.0	2.0	mbrochhausen	2.0
ncbitaxon	NCBI organismal classification	obophenotype	ncbitaxon	Build for NCBITaxon	12	bsd-3-clause	25.0		2021-06-11 07:06:09	True	True	2021-05-11 22:52:39	55.0	True	68.0	matentzn	28.0	7.0	matentzn	4.0
ogms	Ontology for General Medical Science	OGMS	ogms	Automatically exported from code.google.com/p/ogms	11		55.0		2021-07-21 18:44:06	True	True	2021-08-09 01:51:19	166.0	True	63.0	awqbi	19.0	9.0	zhengj2007	6.0
ecocore	An ontology of core ecological entities	EcologicalSemantics	ecocore	An ontology of core ecological entities	10		25.0		2021-07-26 14:10:31	True	True	2021-07-26 14:12:49	137.0	True	117.0	diatomsRcool	79.0	29.0	diatomsRcool	22.0
mf	Mental Functioning Ontology	jannahastings	mental-functioning-ontology	Ontology for all aspects of human mental functioning	10	other	3.0		2020-08-07 15:14:01	False	True	2021-06-08 12:21:57	7.0	True	85.0	jannahastings	84.0	0.0	jannahastings	0.0
mfomd	Mental Disease Ontology	jannahastings	mental-functioning-ontology	Ontology for all aspects of human mental functioning	10	other	3.0		2020-08-07 15:14:01	False	True	2021-06-08 12:21:57	7.0	True	85.0	jannahastings	84.0	0.0	jannahastings	0.0
mp	Mammalian Phenotype Ontology	obophenotype	mammalian-phenotype-ontology	Standard terms for annotating mammalian phenotypic data	10		291.0		2021-07-26 19:53:46	True	True	2021-08-03 15:36:57	3456.0	True	707.0	sbello	391.0	200.0	sbello	40.0
pco	Population and Community Ontology	PopulationAndCommunityOntology	pco	An ontology about groups of interacting organisms such as populations and communities	10		30.0		2021-05-03 06:19:42	True	True	2021-05-11 11:25:04	105.0	True	199.0	ramonawalls	188.0	28.0	ramonawalls	27.0
ppo	Plant Phenology Ontology	PlantPhenoOntology	PPO	An ontology for describing the phenology of individual plants and populations of plants, and for integrating plant phenological data across sources and scales.	10		7.0		2019-01-16 21:10:53	False	False	2021-06-08 12:24:10	64.0	True	405.0	stuckyb	326.0	0.0	gooseberry11	0.0
cro	Contributor Role Ontology	data2health	contributor-role-ontology	This ontology provides contribution roles for use in crediting persons or organizations. 	9		13.0		2021-06-09 22:44:06	True	True	2021-06-10 17:55:04	127.0	True	331.0	nicolevasilevsky	271.0	1.0	cmungall	1.0
fobi	FOBI	pcastellanoescuder	FoodBiomarkerOntology	:rocket: Food-Biomarker Ontology defines the relationships between foods and their associated metabolites (biomarkers) through a formal ontology	9	cc-by-4.0	2.0		2021-07-21 13:26:53	True	False	2021-07-16 14:29:08	5.0	True	74.0	pcastellanoescuder	71.0	8.0	pcastellanoescuder	8.0
geno	Genotype Ontology	monarch-initiative	GENO-ontology	Repository for representing genotypes and their association with phenotypes	9		37.0		2020-12-01 18:31:28	True	True	2020-08-27 20:55:20	43.0	True	185.0	mbrush	176.0	1.0	mbrush	1.0
obib	Ontology for Biobanking	biobanking	biobanking	Ontology for Biobanking	9	other	13.0		2020-03-31 20:48:22	False	True	2021-06-29 21:06:49	81.0	True	36.0	cstoeckert	19.0	0.0	hjellis	0.0
pso	Plant Stress Ontology	Planteome	plant-stress-ontology	An ontology containing biotic and abiotic plant stresses.  Part of the Planteome suite of reference ontologies.  Formerly called the Ontology of Plant Stress	9		6.0		2020-08-13 18:19:10	True	True	2021-06-08 12:24:16	32.0	True	65.0	marieALaporte	56.0	0.0	elserj	0.0
genepio	Genomic Epidemiology Ontology	GenEpiO	genepio	The Genomic Epidemiology Application Ontology describes the genomics, laboratory, clinical and epidemiological contextual information required to support data sharing and integration for foodborne infectious disease surveillance and outbreak investigations.	8	other	10.0		2021-07-15 19:15:09	True	True	2021-07-15 19:44:45	30.0	True	239.0	cmrn-rhi	237.0	263.0	cmrn-rhi	237.0
ohmi	Ontology of Host-Microbiome Interactions	ohmi-ontology	ohmi	OHMI: The Ontology of Host-Microbiome Interactions	8		10.0		2020-12-16 21:51:18	True	True	2021-06-08 12:23:14	10.0	True	140.0	yongqunh	111.0	18.0	Rena-Yang-cell	11.0
omo	OBO Metadata Ontology	information-artifact-ontology	ontology-metadata	OBO Metadata Ontology	8		47.0		2021-07-09 20:54:51	True	True	2021-06-22 12:57:51	69.0	True	47.0	zhengj2007	32.0	1.0	matentzn	1.0
cheminf	Chemical Information Ontology	semanticchemistry	semanticchemistry	Chemical Information Ontology	7		23.0	https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0025513	2021-03-07 12:30:51	True	False	2021-06-08 12:17:17	37.0	True	106.0	egonw	45.0	2.0	egonw	2.0
chmo	Chemical Methods Ontology	rsc-ontologies	rsc-cmo	Chemical Methods Ontology	7		4.0		2021-06-16 15:17:31	True	True	2021-06-16 15:17:32	9.0	True	33.0	batchelorc	24.0	3.0	colinbatchelor	3.0
fypo	Fission Yeast Phenotype Ontology	pombase	fypo	Fission Yeast Phenotype Ontology	7		22.0		2021-07-30 13:15:28	True	True	2021-07-21 16:24:23	4044.0	True	0.0			0.0		
nomen	NOMEN - A nomenclatural ontology for biological names	SpeciesFileGroup	nomen	A nomenclatural ontology for names (not concepts).	7	unlicense	10.0		2021-07-27 23:39:30	True	True	2021-06-08 15:20:57	23.0	True	76.0	proceps	54.0	4.0	proceps	4.0
aro	Antibiotic Resistance Ontology	arpcard	aro	The Antibiotic Resistance Ontology (ARO) organizes the information describing the ability of a microorganism to withstand the effects of an antibiotic	6		0.0		2021-07-14 18:03:32	True	True	2021-06-22 14:28:36	3.0	True	23.0	raphenya	23.0	3.0	raphenya	3.0
cto	CTO: Core Ontology of Clinical Trials	ClinicalTrialOntology	CTO	CTO: Core Ontology of Clinical Trials	6		13.0		2021-06-17 14:21:07	True	True	2021-07-07 13:52:43	38.0	True	64.0	sgebel	26.0	13.0	linikujp	11.0
fbcv	FlyBase Controlled Vocabulary	FlyBase	flybase-controlled-vocabulary	The home of the FlyBase miscellaneous ontologies - incorporating the Drosophila Phenotype Ontology (see also FlyBase/drosophila-phenotype-ontology)	6		10.0		2021-07-28 09:59:46	True	True	2021-07-28 09:59:46	139.0	True	330.0	mmc46	117.0	41.0	Clare72	34.0
flopo	Flora Phenotype Ontology	flora-phenotype-ontology	flopoontology	Scripts, data files and ontologies for the FLOPO project	6	other	2.0	http://flora-phenotype-ontology.github.io/	2019-09-06 01:20:51	False	True	2021-06-08 12:27:43	9.0	True	63.0	leechuck	59.0	0.0	rvosa	0.0
miapa	MIAPA Ontology	evoinfo	miapa	Minimum Information About a Phylogenetic Analysis (MIAPA) vocabularies and tools	6		17.0	http://www.evoio.org/wiki/MIAPA	2018-06-01 22:08:18	False	False	2021-06-08 12:22:10	31.0	True	42.0	hlapp	31.0	0.0	stain	0.0
omp	Ontology of Microbial Phenotypes	microbialphenotypes	OMP-ontology	This repository contains the editors's working copy of OMP and public release files.	6		114.0		2021-07-02 19:33:26	True	False	2021-06-08 12:23:30	280.0	True	509.0	dsiegele	390.0	16.0	nsuvarnaiari	11.0
swo	Software ontology	allysonlister	swo	The Software Ontology (SWO) is a resource for describing software tools, their types, tasks, versions, licences, provenance and associated data.	6	other	13.0		2020-07-08 19:08:00	False	True	2021-06-08 12:46:06	49.0	True	463.0	allysonlister	350.0	0.0	mbrush	0.0
trans	Pathogen Transmission Ontology	DiseaseOntology	PathogenTransmissionOntology	The Pathogen Transmission Ontology describes the tranmission methods of human disease pathogens describing how a pathogen is transmitted from one host, reservoir, or source to another host. The pathogen transmission may occur either directly or indirectly and may involve animate vectors or inanimate vehicles. The Pathogen Transmission Ontology is available under CC0 license (https://creativecommons.org/publicdomain/zero/1.0/).	6	other	4.0		2020-08-04 15:37:23	False	True	2021-06-08 12:24:53	4.0	True	18.0	lschriml	14.0	0.0	lschriml	0.0
zp	Zebrafish Phenotype Ontology	obophenotype	zebrafish-phenotype-ontology		6		13.0		2020-08-02 19:36:00	False	True	2021-06-08 13:02:43	43.0	True	200.0	matentzn	199.0	0.0	drseb	0.0
cdao	Comparative Data Analysis Ontology	evoinfo	cdao	Comparative Data Analysis Ontology - A formalization of concepts and relations relevant to evolutionary comparative analysis	5		6.0		2019-06-27 16:24:43	False	True	2021-03-12 18:56:38	17.0	True	71.0	arlin	31.0	0.0	hlapp	0.0
chiro	CHEBI Integrated Role Ontology	obophenotype	chiro	CHEBI Integrated Role Ontology	5	other	12.0		2020-12-18 02:43:55	True	True	2021-06-08 13:37:07	24.0	True	60.0	nicolevasilevsky	38.0	1.0	nicolevasilevsky	1.0
eo	Plant Environment Ontology	Planteome	plant-environment-ontology	Repository for the Plant Experimental Conditions Ontology	5		13.0		2021-02-22 17:58:59	True	True	2021-06-08 16:55:00	124.0	True	102.0	marieALaporte	65.0	5.0	marieALaporte	2.0
fao	Fungal gross anatomy	obophenotype	fungal-anatomy-ontology	A structured controlled vocabulary for the anatomy of fungi	5		7.0		2020-05-07 13:45:20	False	True	2021-06-08 13:00:04	49.0	True	57.0	cmungall	29.0	0.0	mah11	0.0
hsapdv	Human Developmental Stages	obophenotype	developmental-stage-ontologies	Source files for various species-specific stage ontologies	5		46.0		2021-03-29 23:28:34	True	True	2021-06-30 20:17:09	77.0	True	201.0	ANiknejad	81.0	38.0	ANiknejad	27.0
mco	Microbial Conditions Ontology	microbial-conditions-ontology	microbial-conditions-ontology		5		2.0		2021-01-28 06:51:48	True	False	2021-06-08 12:21:54	7.0	True	37.0	citmejia	35.0	5.0	citmejia	4.0
mmusdv	Mouse Developmental Stages	obophenotype	developmental-stage-ontologies	Source files for various species-specific stage ontologies	5		46.0		2021-03-29 23:28:34	True	True	2021-06-30 20:17:09	77.0	True	201.0	ANiknejad	81.0	38.0	ANiknejad	27.0
oba	Ontology of Biological Attributes	obophenotype	bio-attribute-ontology	source files for OBA (Ontology of Biological Attributes)	5		26.0		2019-05-17 02:03:23	False	True	2021-07-28 00:47:47	41.0	True	93.0	cmungall	83.0	0.0	uberon	0.0
olatdv	Medaka Developmental Stages	obophenotype	developmental-stage-ontologies	Source files for various species-specific stage ontologies	5		46.0		2021-03-29 23:28:34	True	True	2021-06-30 20:17:09	77.0	True	201.0	ANiknejad	81.0	38.0	ANiknejad	27.0
omrse	Ontology of Medically Related Social Entities	ufbmi	OMRSE	The Ontology of Medically Related Social Entities	5	cc-by-4.0	36.0		2021-06-01 00:39:30	True	True	2021-08-05 11:08:45	99.0	True	151.0	dillerm	39.0	42.0	matentzn	21.0
pdumdv	Platynereis Developmental Stages	obophenotype	developmental-stage-ontologies	Source files for various species-specific stage ontologies	5		46.0		2021-03-29 23:28:34	True	True	2021-06-30 20:17:09	77.0	True	201.0	ANiknejad	81.0	38.0	ANiknejad	27.0
peco	Plant Experimental Conditions Ontology	Planteome	plant-experimental-conditions-ontology	Repository for the Plant Experimental Conditions Ontology	5		13.0		2021-02-22 17:58:59	True	True	2021-06-08 16:55:00	124.0	True	102.0	marieALaporte	65.0	5.0	marieALaporte	2.0
plana	planaria-ontology	obophenotype	planaria-ontology	PLANA, the PLANarian Anatomy Ontology, encompasses the anatomy of developmental stages and adult biotypes of Schmidtea mediterranea.	5		7.0		2021-04-07 14:38:10	True	True	2021-06-21 19:15:13	200.0	True	663.0	Snowotarski	298.0	18.0	srobb1	18.0
planp	Planarian Phenotype Ontology	obophenotype	planarian-phenotype-ontology	Planarian Phenotype Ontology	5		3.0		2021-04-05 19:51:36	True	True	2021-06-08 13:06:16	14.0	True	87.0	srobb1	81.0	0.0	matentzn	0.0
poro	Porifera Ontology	obophenotype	porifera-ontology	An ontology covering the anatomy of Porifera (sponges)	5		11.0		2018-05-19 00:23:49	False	True	2019-09-25 20:53:52	22.0	False	97.0	cmungall	94.0	0.0	balhoff	0.0
pr	PRotein Ontology (PRO)	PROconsortium	PRoteinOntology		5	other	27.0		2021-06-11 17:12:06	True	True	2021-07-30 18:09:14	247.0	True	20.0	nataled	9.0	4.0	chenchuming	0.0
vo	Vaccine Ontology	vaccineontology	VO	Vaccine Ontology	5		484.0		2021-07-25 02:29:28	True	False	2021-08-07 18:21:25	498.0	True	154.0	yongqunh	133.0	50.0	yongqunh	30.0
wbphenotype	C. elegans phenotype	obophenotype	c-elegans-phenotype-ontology	Ontology for phenotypes pertaining to the nematode Caenorhabditis elegans and related nematodes used by the nematode genome database WormBase	5		3.0	https://wormbase.org	2021-07-12 21:10:48	True	True	2021-07-06 18:40:57	168.0	True	317.0	chris-grove	236.0	42.0	chris-grove	38.0
aeo	Anatomical Entity Ontology	obophenotype	human-developmental-anatomy-ontology	Ontology of human developmental anatomy	4		12.0		2015-11-19 16:04:25	False	True	2021-06-08 13:11:30	22.0	True	29.0	cmungall	26.0	0.0	c15mnw	0.0
apollo_sv	Apollo Structured Vocabulary	ApolloDev	apollo-sv	Repository for Apollo-SV ontology.  Versioning Apollo-SV independently of the software was made easiest by having it as a separate repository.	4	cc-by-4.0	16.0		2021-08-05 20:41:45	True	False	2021-08-05 20:41:45	209.0	True	207.0	dillerm	126.0	9.0	hoganwr	7.0
bspo	Biological Spatial Ontology	obophenotype	biological-spatial-ontology	An ontology for respresenting spatial concepts, anatomical axes, gradients, regions, planes, sides, and surfaces	4	other	15.0		2021-04-21 18:50:20	True	True	2021-05-26 20:43:16	29.0	True	49.0	cmungall	33.0	4.0	balhoff	4.0
