prefix	title	owner	repo	description	stars	license	open_issues	homepage	pushed_at	pushed_last_year	has_obofoundry_topic	most_recent_datetime	most_recent_number	most_recent_last_year	lifetime_total_contributions	top_lifetime_contributor	top_lifetime_contributions	last_year_total_contributions	top_last_year_contributor	top_last_year_contributions
dpo	Drosophila Phenotype Ontology	FlyBase	drosophila-phenotype-ontology	The home of the Drosophila phenotype ontology	4		21.0		2021-08-06 16:07:01	True	True	2021-08-06 16:07:01	119.0	True	228.0	Clare72	153.0	88.0	Clare72	88.0
ehdaa2	Human developmental anatomy, abstract	obophenotype	human-developmental-anatomy-ontology	Ontology of human developmental anatomy	4		12.0		2015-11-19 16:04:25	False	True	2021-06-08 13:11:30	22.0	True	29.0	cmungall	26.0	0.0	c15mnw	0.0
ido	Infectious Disease Ontology	infectious-disease-ontology	infectious-disease-ontology	The source code of Infectious Disease Ontology (IDO)	4		7.0		2020-05-13 01:22:37	False	True	2021-06-08 14:32:43	9.0	True	7.0	lgcowell	4.0	0.0	lgcowell	0.0
micro	Ontology of Prokaryotic Phenotypic and Metabolic Characters	carrineblank	MicrO	A Microbial Ontology of Phenotypic and Metabolic Characters, Assays, and Culture Media Found in Prokaryotic Taxonomic Descriptions	4	other	15.0		2018-06-14 23:49:56	False	False	2021-07-08 23:13:50	22.0	True	140.0	carrineblank	140.0	0.0	carrineblank	0.0
mro	MHC Restriction Ontology	IEDB	MRO	The MHC Restriction Ontology	4		23.0		2021-08-05 17:11:12	True	True	2021-08-09 20:31:02	109.0	True	208.0	jamesaoverton	156.0	71.0	beckyjackson	44.0
omit	Ontology for MIRNA Target	OmniSearch	omit	Ontology for MicroRNA Target	4		8.0		2017-05-08 01:25:01	False	True	2021-06-08 12:23:23	11.0	True	55.0	harrisonstrachan	42.0	0.0	alanruttenberg	0.0
ons	Ontology for Nutritional Studies	enpadasi	Ontology-for-Nutritional-Studies	The Ontology for Nutritional Studies (ONS) has been developed as part of the ENPADASI European project (http://www.enpadasi.eu/) with the aim to define a common language and building ontologies for nutritional studies.	4		15.0		2021-08-10 08:50:18	True	True	2021-08-10 10:39:21	21.0	True	218.0	FrancescoVit	210.0	45.0	FrancescoVit	44.0
vt	Vertebrate trait ontology	AnimalGenome	vertebrate-trait-ontology	Terms for annotation of vertebrate trait data	4		0.0		2021-08-04 02:33:38	True	True	2021-06-08 14:33:19	4.0	True	20.0	zhilianghu	17.0	11.0	zhilianghu	11.0
xpo	Xenopus Phenotype Ontology	obophenotype	xenopus-phenotype-ontology	XPO represents anatomical, cellular, and gene function phenotypes occurring throughout the development of the African frogs Xenopus laevis and X. tropicalis.	4		22.0	http://www.xenbase.org/	2021-08-10 02:15:09	True	True	2021-07-22 22:01:39	146.0	True	269.0	seger	147.0	21.0	seger	18.0
aism	Ontology for the Anatomy of the Insect SkeletoMuscular system (AISM)	insect-morphology	aism	This repository contains the ontology for the Anatomy of the Insect SkeletoMuscular system (AISM), which contains terms used to describe the cuticle - as a single anatomical structure - and the skeletal muscle system, to be used in insect biodiversity research.	3		0.0		2021-08-01 19:49:39	True	True	2021-08-05 03:21:46	43.0	True	118.0	JCGiron	50.0	118.0	JCGiron	50.0
cio	Confidence Information Ontology	BgeeDB	confidence-information-ontology	Repository of the Confidence Information Ontology (CIO)	3	cc0-1.0	3.0		2021-01-07 14:47:14	True	False	2021-06-08 12:17:21	3.0	True	18.0	fbastian	18.0	1.0	fbastian	1.0
emapa	Mouse Developmental Anatomy Ontology	obophenotype	mouse-anatomy-ontology	Ontologies for mouse anatomy and development	3	other	55.0		2021-07-19 16:29:49	True	True	2021-06-08 13:08:44	120.0	True	455.0	tfhayamizu	257.0	27.0	tfhayamizu	27.0
ico	Informed Consent Ontology	ICO-ontology	ICO	Informed Consent Ontology	3	other	20.0		2021-07-03 21:32:07	True	True	2021-06-08 12:21:38	31.0	True	119.0	CooperStansbury	54.0	8.0	yongqunh	5.0
ma	Mouse adult gross anatomy	obophenotype	mouse-anatomy-ontology	Ontologies for mouse anatomy and development	3	other	55.0		2021-07-19 16:29:49	True	True	2021-06-08 13:08:44	120.0	True	455.0	tfhayamizu	257.0	27.0	tfhayamizu	27.0
mod	Protein modification	HUPO-PSI	psi-mod-CV	Reactivated PSI-MOD ontology for molecular mass modifications	3		9.0		2021-03-18 17:02:40	True	True	2021-06-09 13:29:50	62.0	True	133.0	pmt706	123.0	111.0	pmt706	106.0
ncro	Non-Coding RNA Ontology	OmniSearch	NCRO-Ontology-Files	Non-Coding RNA Ontology	3		24.0		2016-03-28 04:46:54	False	True	2021-06-08 12:22:50	38.0	True	75.0	alanruttenberg	60.0	0.0	ZH86	0.0
oostt	Ontology of Organizational Structures of Trauma centers and Trauma systems	OOSTT	OOSTT	The Ontology of Organizational Structures of Trauma centers and Trauma systems	3		6.0		2021-01-12 02:36:10	True	False	2021-06-11 14:13:20	14.0	True	727.0	mbrochhausen	637.0	14.0	mbrochhausen	14.0
taxrank	Taxonomic rank vocabulary	phenoscape	taxrank	Taxonomic rank ontology	3		0.0		2016-04-15 19:31:19	False	True	2021-06-08 14:12:35	2.0	True	10.0	balhoff	9.0	0.0	pmidford	0.0
wbbt	C. elegans Gross Anatomy Ontology	obophenotype	c-elegans-gross-anatomy-ontology	C. elegans Gross Anatomy Ontology	3		4.0		2021-07-06 19:47:29	True	True	2021-06-29 18:22:24	34.0	True	76.0	raymond91105	28.0	34.0	raymond91105	27.0
wbls	C. elegans development ontology	obophenotype	c-elegans-development-ontology	C. elegans Development Ontology	3		0.0		2021-07-06 19:07:09	True	True	2021-07-06 19:05:59	30.0	True	49.0	chris-grove	41.0	8.0	chris-grove	8.0
apo	Ascomycete phenotype ontology	obophenotype	ascomycete-phenotype-ontology		2		3.0		2021-02-17 18:59:43	True	True	2021-06-08 13:33:57	6.0	True	4.0	cmungall	3.0	1.0	suzialeksander	1.0
cdno	Compositional Dietary Nutrition Ontology	Southern-Cross-Plant-Science	cdno	Compositional Dietary Nutrition Ontology	2	cc0-1.0	17.0		2021-08-05 06:12:43	True	True	2021-08-06 17:16:10	49.0	True	155.0	kaiiam	104.0	137.0	kaiiam	86.0
ceph	Cephalopod Ontology	obophenotype	cephalopod-ontology	An ontology of cephalopod anatomy and traits	2		6.0	http://obofoundry.github.io/ontology/ceph.html	2016-06-14 19:53:39	False	True	2021-06-08 13:32:25	7.0	True	55.0	cmungall	55.0	0.0	cmungall	0.0
cteno	Ctenophore Ontology	obophenotype	ctenophore-ontology	An ontology of ctenophores (comb jellies)	2	other	2.0		2016-10-20 12:28:18	False	True	2021-06-08 13:09:50	6.0	True	28.0	cmungall	28.0	0.0	cmungall	0.0
ddpheno	Dictyostelium discoideum phenotype ontology	obophenotype	dicty-phenotype-ontology	Dicty Phenotype Ontology	2		1.0		2021-06-30 16:00:15	True	True	2021-06-30 16:00:16	25.0	True	40.0	pfey03	24.0	7.0	pfey03	7.0
exo	Exposure ontology	CTDbase	exposure-ontology	First pass at repo for Exo	2		3.0		2021-06-30 21:25:55	True	True	2021-08-06 16:01:13	27.0	True	32.0	cjgrondin	20.0	18.0	cjgrondin	14.0
gno	Glycan Naming and Subsumption Ontology (GNOme)	glygen-glycan-data	GNOme	GNOme - Glycan Naming and Subsumption Ontology.	2	cc-by-4.0	0.0		2021-07-30 22:36:19	True	True	2021-07-28 20:27:17	25.0	True	221.0	Hendricks27	148.0	79.0	Hendricks27	49.0
hancestro	Human Ancestry Ontology	EBISPOT	ancestro		2		0.0	http://ebispot.github.io/ancestro/	2021-01-04 20:39:41	True	True	2021-06-08 13:37:48	17.0	True	60.0	daniwelter	58.0	7.0	daniwelter	7.0
hao	Hymenoptera Anatomy Ontology	hymao	hao	Hymenoptera Anatomy Ontology	2		1.0		2021-03-05 20:56:15	True	True	2018-03-14 02:50:35	1.0	False	19.0	balhoff	14.0	1.0	balhoff	0.0
hso	Health Surveillance Ontology	SVA-SE	HSO	Health Surveillance Ontology	2		0.0		2020-11-28 17:17:06	True	True	2021-06-15 15:01:09	21.0	True	208.0	nandadorea	208.0	35.0	nandadorea	35.0
mi	Molecular Interactions Controlled Vocabulary	HUPO-PSI	psi-mi-CV	Molecular Interactions Controll Vocabulary	2		10.0		2021-08-03 14:21:22	True	False	2021-06-08 12:22:06	444.0	True	131.0	pporrasebi	105.0	25.0	pporrasebi	14.0
one	Ontology for Nutritional Epidemiology	cyang0128	Nutritional-epidemiologic-ontologies	machine-readable nutritional epidemiologic (meta-)data	2		1.0	http://www.strobe-nut.org/	2021-05-25 08:57:02	True	True	2021-02-03 16:30:43	2.0	True	0.0			76.0		
pdro	The Prescription of Drugs Ontology	OpenLHS	PDRO	An ontology of informationnal entities about drug prescriptions and distribution reports.	2		2.0		2021-06-08 15:52:52	True	True	2021-06-08 12:23:55	8.0	True	24.0	rtaseen	15.0	2.0	pfabry	2.0
rnao	RNA ontology	BGSU-RNA	rnao	Controlled vocabulary pertaining to RNA function and based on RNA sequences, secondary and three-dimensional structures	2		7.0	http://bgsu-rna.github.io/rnao/	2015-04-15 14:29:49	False	False	2021-06-08 12:25:46	7.0	True	4.0	AntonPetrov	4.0	0.0	AntonPetrov	0.0
scdo	Sickle Cell Disease Ontology	scdodev	scdo-ontology	Sickle Cell Disease Ontology	2		4.0		2021-05-06 18:15:26	True	True	2021-06-23 08:12:08	16.0	True	125.0	scdodev	68.0	41.0	scdodev	25.0
sibo	Social Insect Behavior Ontology	obophenotype	sibo	Social Insect Behavior Ontology	2		7.0		2015-06-15 18:53:34	False	True	2021-06-08 13:33:18	8.0	True	10.0	cmungall	10.0	0.0	cmungall	0.0
spd	Spider Ontology	obophenotype	spider-ontology	An ontology for spider comparative biology including anatomical parts (e.g. leg, claw), behavior (e.g. courtship, combing), and products (e.g. silk, web, burrow).	2		0.0		2017-01-04 18:46:25	False	True	2021-06-08 13:39:39	1.0	True	23.0	martinjramirez	22.0	0.0	martinjramirez	0.0
vto	Vertebrate Taxonomy Ontology	phenoscape	vertebrate-taxonomy-ontology	The Vertebrate Taxonomy Ontology aims to provide one comprehensive hierarchy for both extinct and extant vertebrates	2	cc0-1.0	4.0		2017-12-08 04:13:48	False	True	2021-06-08 14:10:35	5.0	True	2.0	hlapp	1.0	0.0	hlapp	0.0
xao	Xenopus Anatomy Ontology	xenopus-anatomy	xao	XAO represents the anatomy and development of the African frogs Xenopus laevis and X. tropicalis.	2		4.0	http://www.xenbase.org/	2021-07-13 23:04:18	True	True	2021-07-28 00:13:45	56.0	True	87.0	seger	87.0	16.0	seger	16.0
amphx	The Amphioxus Development and Anatomy Ontology	EBISPOT	amphx_ontology	Home of the Amphioxus Development and Anatomy Ontology (AMPHX)	1		2.0		2020-12-18 17:59:17	True	True	2021-06-08 13:12:49	4.0	True	13.0	simonjupp	6.0	4.0	matentzn	1.0
bcgo	Beta Cell Genomics Ontology	obi-bcgo	bcgo	Beta Cell Genomics Ontology	1		0.0		2015-08-24 22:10:08	False	True	2021-06-08 14:31:00	2.0	True	203.0	zhengj2007	203.0	0.0	zhengj2007	0.0
caro	Common Anatomy Reference Ontology	obophenotype	caro	Working repository for v2 of CARO	1	cc-by-sa-4.0	18.0		2019-02-08 05:51:44	False	True	2021-08-05 06:55:50	24.0	True	78.0	cmungall	51.0	0.0	mellybelly	0.0
cvdo	Cardiovascular Disease Ontology	OpenLHS	CVDO	Cardiovascular disease ontology	1		2.0		2020-03-05 20:50:18	False	True	2021-06-08 12:20:18	2.0	True	3.0	ethierjf	2.0	0.0	pfabry	0.0
dinto	The Drug-Drug Interactions Ontology	labda	DINTO	The Drug-Drug Interactions Ontology	1		3.0		2015-08-26 19:17:31	False	False	2021-06-08 12:25:56	3.0	True	1.0	labda	1.0	0.0	labda	0.0
eupath	VEuPathDB ontology	VEuPathDB-ontology	VEuPathDB-ontology	The VEuPathDB ontology is an application ontology developed to encode our understanding of what data is about in the public resources developed and maintained by the Eukaryotic Pathogen, Host & Vector Genomics Resource (VEuPathDB; https://veupathdb.org).	1		69.0		2021-07-30 14:38:10	True	True	2021-08-03 17:58:39	152.0	True	508.0	johnwjudkins	329.0	296.0	johnwjudkins	212.0
fovt	FuTRES Ontology of Vertebrate Traits	futres	fovt	futres-specific ontology of vertebrate traits	1	cc0-1.0	29.0		2021-08-05 16:53:09	True	True	2021-06-17 00:51:09	50.0	True	395.0	megbalk	324.0	204.0	megbalk	183.0
gaz	Gazetteer	EnvironmentOntology	gaz	An open source gazetteer constructed on ontological principles	1	other	35.0		2019-05-04 15:35:47	False	False	2021-07-15 00:09:58	40.0	True	10.0	lschriml	6.0	0.0	pbuttigieg	0.0
gecko	Genomics Cohorts Knowledge Ontology	IHCC-cohorts	GECKO	Genomics Cohorts Knowledge Ontology	1	other	15.0		2021-01-20 16:02:30	True	True	2021-06-08 12:38:52	59.0	True	25.0	beckyjackson	17.0	39.0	beckyjackson	16.0
mfmo	Mammalian Feeding Muscle Ontology	RDruzinsky	feedontology	Automatically exported from code.google.com/p/feedontology	1		2.0		2015-07-19 21:15:50	False	False	2021-06-08 12:22:00	2.0	True	12.0	RDruzinsky	6.0	0.0	GoogleCodeExporter	0.0
mmo	Measurement method ontology	rat-genome-database	MMO-Measurement-Method-Ontology	Measurement method ontology maintained by RGD	1		1.0		2020-10-05 19:41:23	True	False	2021-06-08 12:22:16	1.0	True	6.0	tutajm	3.0	1.0	tutajm	1.0
mpio	Minimum PDDI Information Ontology	MPIO-Developers	MPIO	Minimum PDDI Information Ontology	1		2.0		2019-01-30 20:15:25	False	False	2021-06-08 12:22:31	2.0	True	74.0	mbrochhausen	72.0	0.0	mbrochhausen	0.0
oae	Ontology of Adverse Events	OAE-ontology	OAE	OAE: Ontology of Adverse Events	1		5.0		2021-03-06 21:58:51	True	False	2021-06-08 12:22:56	5.0	True	38.0	yongqunh	36.0	3.0	yongqunh	3.0
oarcs	Ontology of Arthropod Circulatory Systems	aszool	oarcs	Ontology of Arthropod Circulatory Systems	1	other	5.0		2019-04-18 19:30:41	False	True	2021-06-08 15:22:03	9.0	True	11.0	mjy	9.0	0.0	TGoepel	0.0
obcs	Ontology of Biological and Clinical Statistics	obcs	obcs	A biomedical ontology in the domain of biological and clinical statistics.	1		8.0		2018-10-04 15:27:49	False	True	2021-06-08 14:34:46	11.0	True	113.0	zhengj2007	86.0	0.0	zhengj2007	0.0
ontoneo	Obstetric and Neonatal Ontology	ontoneo-project	Ontoneo		1	cc0-1.0	4.0		2021-06-18 15:46:12	True	True	2021-06-18 15:42:37	27.0	True	75.0	FernandaFarinelli	75.0	12.0	FernandaFarinelli	12.0
opmi	Ontology of Precision Medicine and Investigation	OPMI	opmi	OPMI: Ontology of Precision Medicine and Investigation	1		9.0		2021-07-22 19:50:51	True	False	2021-06-08 12:23:46	11.0	True	129.0	yongqunh	126.0	18.0	yongqunh	18.0
ornaseq	Ontology of RNA Sequencing	safisher	ornaseq	Ontology of RNA Sequencing	1		3.0		2019-08-09 20:12:48	False	False	2021-06-08 12:23:49	5.0	True	1.0	safisher	1.0	0.0	safisher	0.0
ovae	Ontology of Vaccine Adverse Events	OVAE-Ontology	ovae	OVAE is  the Ontology of Vaccine Adverse Events	1	cc0-1.0	2.0		2016-04-11 22:54:08	False	False	2021-06-08 12:23:52	2.0	True	6.0	yongqunh	6.0	0.0	yongqunh	0.0
phipo	Pathogen Host Interaction Phenotype Ontology	PHI-base	phipo	Pathogen-Host Interaction Phenotype Ontology	1	other	25.0		2021-08-02 15:15:01	True	True	2021-08-09 16:52:49	346.0	True	928.0	CuzickA	750.0	278.0	CuzickA	213.0
rbo	Radiation Biology Ontology	Radiobiology-Informatics-Consortium	RBO	Radiation Biology Ontology development	1		14.0		2021-08-09 22:28:34	True	False	2021-08-09 23:19:59	84.0	True	91.0	DanBerrios	62.0	94.0	DanBerrios	59.0
upa	Unipathway	geneontology	unipathway	Unipathway ontology (inactive)	1		1.0		2018-12-12 14:08:28	False	False	2021-06-08 12:25:49	1.0	True	3.0	cmungall	3.0	0.0	cmungall	0.0
zeco	Zebrafish Experimental Conditions Ontology	ybradford	zebrafish-experimental-conditions-ontology		1		18.0		2021-06-04 14:48:56	True	False	2021-07-19 08:18:02	73.0	True	29.0	ybradford	20.0	6.0	ybradford	5.0
zfa	Zebrafish anatomy and development ontology	cerivs	zebrafish-anatomical-ontology	Ontology describing the anatomy of Danio rerio from a single cell to adult fish. The namespace of the ontology is zebrafish_anatomical_ontology the prefix is ZFA. Updates to ZFA are released every other month. A subset of the ZFS http://purl.obolibrary.org/obo/zfs.obo is packaged with this ontology. 	1	other	51.0		2021-03-31 10:12:21	True	False	2021-06-08 12:17:07	155.0	True	12.0	cerivs	10.0	2.0	cerivs	0.0
zfs	Zebrafish developmental stages ontology	cerivs	zebrafish-anatomical-ontology	Ontology describing the anatomy of Danio rerio from a single cell to adult fish. The namespace of the ontology is zebrafish_anatomical_ontology the prefix is ZFA. Updates to ZFA are released every other month. A subset of the ZFS http://purl.obolibrary.org/obo/zfs.obo is packaged with this ontology. 	1	other	51.0		2021-03-31 10:12:21	True	False	2021-06-08 12:17:07	155.0	True	12.0	cerivs	10.0	2.0	cmungall	0.0
aao	Amphibian gross anatomy				0															
adw	Animal natural history and life history				0															
aero	Adverse Event Reporting Ontology				0															
ato	Amphibian taxonomy				0															
bila	Bilateria anatomy				0															
bootstrep	Gene Regulation Ontology				0															
bto	BRENDA tissue / enzyme source	BRENDA-Enzymes	BTO	BRENDA Tissue Ontology	0	cc-by-4.0	1.0		2021-04-30 07:57:42	True	True	2021-06-16 10:18:23	17.0	True	32.0	BRENDA-Enzymes	24.0	6.0	BRENDA-Enzymes	6.0
clao	Collembola Anatomy Ontology	luis-gonzalez-m	Collembola	This repository includes the ontology for the anatomy of Collembola, which includes terms for anatomical systems, sclerites, appendages, chaetotaxy. CLAO is directed to phenotypic annotations, and text mining 	0		0.0		2021-08-09 22:22:05	True	True	2021-06-08 13:36:03	1.0	True	19.0	luis-gonzalez-m	19.0	19.0	luis-gonzalez-m	19.0
clyh	Clytia hemisphaerica Development and Anatomy Ontology	EBISPOT	clyh_ontology	Home of the Clytia hemisphaerica Development and Anatomy Ontology (CLYH)	0		0.0		2020-05-29 18:39:03	False	True	2021-06-08 13:22:15	7.0	True	26.0	simonjupp	10.0	0.0	matentzn	0.0
cmf	CranioMaxilloFacial ontology				0															
cmo	Clinical measurement ontology	rat-genome-database	CMO-Clinical-Measurement-Ontology	Clinical Measurement Ontology (CMO) maintained by RGD 	0		8.0		2020-10-05 19:49:29	True	False	2021-06-08 12:20:06	9.0	True	7.0	tutajm	4.0	1.0	tutajm	1.0
dc_cl	Dendritic cell				0															
ddanat	Dictyostelium discoideum anatomy	dictyBase	migration-data	Data files required for migration	0	mit	6.0		2021-08-06 18:23:05	True	True	2021-08-06 16:36:26	10.0	True	210.0	pfey03	87.0	108.0	pfey03	56.0
dron	The Drug Ontology				0															
ecao	The Echinoderm Anatomy and Development Ontology	echinoderm-ontology	ecao_ontology	The Echinoderm Anatomy and Development Ontology	0		1.0		2020-05-22 16:41:21	False	False	2021-06-08 12:20:30	2.0	True	9.0	matentzn	6.0	0.0	echinoderm-ontology	0.0
ehda	Human developmental anatomy, timed version				0															
ehdaa	Human developmental anatomy, abstract version				0															
emap	Mouse gross anatomy and development, timed				0															
epo	Epidemiology Ontology				0															
ero	eagle-i resource ontology				0															
ev	eVOC (Expressed Sequence Annotation for Humans)				0															
fbbi	Biological Imaging Methods Ontology	CRBS	Biological_Imaging_Methods_Ontology	A structured controlled vocabulary of sample preparation, visualization and imaging methods used in biomedical research.	0		1.0		2019-07-11 02:34:00	False	False	2021-06-08 12:20:55	1.0	True	3.0	wawong	3.0	0.0	wawong	0.0
fbbt	Drosophila gross anatomy				0															
fbdv	Drosophila development				0															
fbsp	Fly taxonomy				0															
fideo	Food Interactions with Drugs Evidence Ontology	getbordea	fideo	Repository for the Food Interactions with Drugs Evidence Ontology (FIDEO).	0	cc0-1.0	1.0		2020-03-05 14:01:44	False	False	2021-06-08 12:20:58	3.0	True	1.0	getbordea	1.0	0.0	getbordea	0.0
fix	Physico-chemical methods and properties				0															
flu	Influenza Ontology				0															
fma	Foundational Model of Anatomy Ontology (subset)				0															
geo	Geographical Entity Ontology				0															
gro	Cereal Plant Gross Anatomy				0															
habronattus	Habronattus courtship				0															
hom	Homology Ontology	BgeeDB	homology-ontology	Home for the ontology of homology and related concepts in biology	0	cc0-1.0	3.0	http://bgee.org/	2021-01-07 14:49:18	True	False	2021-06-08 12:21:20	3.0	True	7.0	fbastian	7.0	1.0	fbastian	1.0
htn	Hypertension Ontology	aellenhicks	htn_owl		0		9.0		2019-08-12 19:54:47	False	False	2021-06-08 12:21:29	12.0	True	6.0	aellenhicks	6.0	0.0	aellenhicks	0.0
iceo	Integrative and Conjugative Element Ontology	ontoice	ICEO	An ontology to standardize and integrate ICE information and to support computer-assisted reasoning	0		1.0		2021-06-20 08:47:56	True	False	2021-06-08 12:21:35	2.0	True	83.0	Lemon-Liu	82.0	40.0	Lemon-Liu	40.0
idomal	Malaria Ontology				0															
iev	Event (INOH pathway ontology)				0															
imr	Molecule role (INOH Protein name/family name ontology)				0															
ino	Interaction Network Ontology	INO-ontology	ino	INO: Interaction Network Ontology	0		1.0		2018-06-29 00:29:13	False	False	2021-06-08 12:21:44	1.0	True	12.0	yongqunh	12.0	0.0	yongqunh	0.0
ipr	Protein Domains				0															
kisao	Kinetic Simulation Algorithm Ontology				0															
labo	clinical LABoratory Ontology	OpenLHS	LABO	An ontology of informational entities about laboratory tests prescriptions and reports.	0		1.0		2021-06-08 15:51:02	True	True	2021-06-08 12:21:47	2.0	True	20.0	pfabry	20.0	2.0	pfabry	2.0
lipro	Lipid Ontology				0															
loggerhead	Loggerhead nesting				0															
mamo	Mathematical modeling ontology				0															
mao	Multiple alignment				0															
mat	Minimal anatomical terminology				0															
mfo	Medaka fish anatomy and development				0															
mirnao	microRNA Ontology				0															
miro	Mosquito insecticide resistance				0															
mo	Microarray experimental conditions				0															
mpath	Mouse pathology ontology	PaulNSchofield	mpath	Automatically exported from code.google.com/p/mpath	0		2.0		2020-07-16 08:13:02	False	False	2021-06-08 12:22:28	9.0	True	10.0	PaulNSchofield	4.0	0.0	leechuck	0.0
nif_cell	NIF Cell				0															
nif_dysfunction	NIF Dysfunction				0															
nif_grossanatomy	NIF Gross Anatomy				0															
nmr	NMR-instrument specific component of metabolomics investigations				0															
obi	Ontology for Biomedical Investigations				0															
obo_rel	OBO relationship types (legacy)				0															
ogg	The Ontology of Genes and Genomes				0															
ogi	Ontology for genetic interval				0															
ogsf	Ontology of Genetic Susceptibility Factor	linikujp	OGSF	Ontology for Genetic Susceptibility Factor	0	cc0-1.0	1.0		2021-05-04 21:12:25	True	False	2021-06-08 12:23:11	1.0	True	12.0	linikujp	12.0	1.0	linikujp	1.0
ohd	The Oral Health and Disease Ontology				0															
ohpi	Ontology of Host Pathogen Interactions	OHPI	ohpi	OHPI: Ontology of Host-Pathogen Interactions	0		1.0		2019-09-30 19:30:46	False	False	2021-06-08 12:23:17	3.0	True	88.0	e4ong1031	73.0	0.0	e4ong1031	0.0
omiabis	Ontologized MIABIS	OMIABIS	omiabis-dev	Automatically exported from code.google.com/p/omiabis-dev	0		6.0		2016-02-05 20:12:02	False	False	2021-06-08 12:23:20	9.0	True	65.0	mbrochhausen	59.0	0.0	zhengj2007	0.0
opl	Ontology for Parasite LifeCycle	OPL-ontology	OPL	Ontology for Parasite LifeCycle	0		3.0		2021-01-28 18:14:57	True	True	2021-06-08 14:31:16	15.0	True	77.0	zhengj2007	77.0	9.0	zhengj2007	9.0
pao	Plant Anatomy Ontology				0															
pd_st	Platynereis stage ontology				0															
pgdso	Plant Growth and Development Stage				0															
plo	Plasmodium life cycle				0															
propreo	Proteomics data and process provenance				0															
psdo	Performance Summary Display Ontology	Display-Lab	psdo	Performance Summary Display Ontology	0	other	2.0	https://display-lab.github.io/psdo/	2020-12-06 12:01:25	True	True	2021-06-10 15:52:13	188.0	True	72.0	CooperStansbury	37.0	6.0	zachll	4.0
pw	Pathway ontology	rat-genome-database	PW-Pathway-Ontology	Pathway ontology developed by the Rat Genome Database	0		1.0		2020-10-05 19:39:01	True	False	2021-06-08 12:24:20	1.0	True	5.0	tutajm	3.0	1.0	tutajm	1.0
resid	Protein covalent bond				0															
rex	Physico-chemical process				0															
rs	Rat Strain Ontology	rat-genome-database	RS-Rat-Strain-Ontology	Rat strain ontology maintained by RGD	0		1.0		2020-10-05 19:47:00	True	False	2021-06-08 12:24:26	1.0	True	5.0	jdepons	2.0	1.0	tutajm	1.0
sao	Subcellular anatomy ontology				0															
sbo	Systems Biology Ontology				0															
sep	Sample processing and separation techniques				0															
sopharm	Suggested Ontology for Pharmacogenomics				0															
tads	Tick Anatomy Ontology				0															
tahe	Terminology of Anatomy of Human Embryology				0															
tahh	Terminology of Anatomy of Human Histology				0															
tgma	Mosquito gross anatomy ontology				0															
tto	Teleost taxonomy ontology	phenoscape	teleost-taxonomy-ontology	An ontology covering the taxonomy of teleosts (bony fish). Now superseded by Vertebrate Taxonomy Ontology.	0		1.0		2016-12-16 21:51:05	False	True	2021-06-08 14:11:44	2.0	True	72.0	pmidford	69.0	0.0	pmidford	0.0
txpo	Toxic Process Ontology	txpo-ontology	TXPO		0		3.0		2020-10-29 00:26:49	True	False	2021-06-08 12:25:36	4.0	True	75.0	txpo-ontology	72.0	1.0	txpo-ontology	1.0
vario	Variation Ontology				0															
vhog	Vertebrate Homologous Ontology Group Ontology				0															
xco	Experimental condition ontology	rat-genome-database	XCO-experimental-condition-ontology	Experimental Condition Ontology maintained by RGD	0		1.0		2021-04-28 20:05:59	True	False	2021-06-08 12:25:12	1.0	True	7.0	tutajm	4.0	2.0	tutajm	2.0
ypo	Yeast phenotypes				0															
zea	Maize gross anatomy				0															
