repository	name	version
BICCN/TMN	TMN-odk.yaml	1.2.30
BRENDA-Enzymes/BTO	bto-odk.yaml	1.2.19
EBISPOT/scatlas_ontology	scatlas-odk.yaml	1.2.25
EcologicalSemantics/ecocore	ecocore-odk.yaml	1.2.26
EnvironmentOntology/environmental-exposure-ontology	ecto-odk.yaml	1.2.30
FlyBase/drosophila-anatomy-developmental-ontology	fbbt-odk.yaml	1.2.32
FlyBase/drosophila-phenotype-ontology	dpo-odk.yaml	1.2.32
OBOFoundry/COB	cob-odk.yaml	1.2.30
PHI-base/phipo	phipo-odk.yaml	1.2.28
PennTURBO/turbo-ontology	turbo-odk.yaml	1.2.32
PopulationAndCommunityOntology/pco	pco-odk.yaml	1.2.21
Radiobiology-Informatics-Consortium/RBO	rbo-odk.yaml	1.2.25
StroemPhi/odktest	odktest-odk.yaml	1.2.32
VirtualFlyBrain/vfb-driver-ontology	VFB_drivers-odk.yaml	1.2.31
agustincharry/kafkaK8sTests	odk-kafka.yaml	unknown
echinoderm-ontology/ecao_ontology	ecao-odk.yaml	1.2.22
futres/fovt	fovt-odk.yaml	1.2.32
hboutemy/mcmm-yaml	odk-test-framework.yaml	unknown
insect-morphology/aism	aism-odk.yaml	1.2.31
insect-morphology/lepao	lepao-odk.yaml	1.2.30
kirana-ks/aether-infrastructure-provisioning	odk.yaml	unknown
laurenechan/chemical-mixture-ontology	cmixo-odk.yaml	1.2.23
luis-gonzalez-m/Collembola	clao-odk.yaml	1.2.29
luis-gonzalez-m/lepao-original-version	lepao-odk.yaml	1.2.23
mgijax/mammalian-phenotype-ontology	mp-odk.yaml	1.2.31
microbial-conditions-ontology/Microbial-Conditions-Ontology	mco-odk.yaml	1.2.24
mjklep/AISM	aism-odk.yaml	1.2.27
mjklep/LepAO	lepao-odk.yaml	1.2.25
monarch-initiative/GENO-ontology	geno-odk.yaml	unknown
monarch-initiative/MAxO	maxo-odk.yaml	1.2.26
monarch-initiative/monochrom	chr-odk.yaml	1.2.29
nicolevasilevsky/omia	omia-odk.yaml	1.2.26
obo-behavior/behavior-ontology	nbo-odk.yaml	1.2.26
obophenotype/c-elegans-development-ontology	wbls-odk.yaml	1.2.31
obophenotype/c-elegans-gross-anatomy-ontology	wbbt-odk.yaml	1.2.22
obophenotype/c-elegans-phenotype-ontology	wbphenotype-odk.yaml	1.2.32
obophenotype/cell-ontology	cl-odk.yaml	1.2.31
obophenotype/planarian-phenotype-ontology	planp-odk.yaml	1.2.20
obophenotype/upheno-dev	upheno-odk.yaml	1.2.20
obophenotype/xenopus-phenotype-ontology	xpo-odk.yaml	1.2.27
obophenotype/zebrafish-phenotype-ontology	zp-odk.yaml	1.2.31
pombase/fypo	fypo-odk.yaml	1.2.30
ufbmi/dron	dron-odk.yaml	1.2.27
ybradford/zebrafish-experimental-conditions-ontology	zeco-odk.yaml	1.2.23
